ID|TIMESTAMP|HTTP_LINK|PROPERTY_ADDRESS|PROPERTY_TYPE_1|PRODUCT_TYPE|PRODUCT_AREA|PRODUCT_AREA_UNIT|PRODUCT_AREA_TYPE|DEVELOPER_NAME|BUILDING_NAME|PRICE|RATE|RATE_UNIT|LOCATION|CITY|PXVAL|PYVAL|OTHER_DETAILS|LF_PROJECT_ID|LF_CITY_ID|POSTED_SINCE|OTHER_CHARGES|DESCRIPTION|RATE_PSF|PRODUCT_AREA_SQFT|NHB_CITY_ID|NHB_LOCALITY_ID|LF_LOCATION_ID|PROPERTY_TYPE_ID|CLEANING_STATUS|R_GEOCODE_LOCALITY_PRED|R_GEOCODE_SUBLOCALITY_PRED|R_GEOCODE_LOCALITY_PRED_PROB|R_GEOCODE_SUBLOCALITY_PRED_PROB|GEOCODE_LEVEL_ID|GEOCODE_WORD_MATCHED|PXVAL_PRED|PYVAL_PRED|REGION_ID|SUB_REGION_ID|AREA_SIZE_TYPE_ID|PROPERTY_TYPE_2|AREA_SIZE_TYPE_ID1|AGENT_NAME|AGENT_TYPE|BATH|BUILDING_AGE_MIN|BUILDING_AGE_MAX|BALCONY|CAR_PARKING|WASHROOM|PROPERTY_ON_FLOOR|TOTAL_FLOOR|DIMENSIONS|FACING|FACING_ROAD_WIDTH|FURNISHING|READY_POSSESSION_BY|STATUS|RERA_ID|PRODUCT_AREA_SQFT_CARPET|CARPET_RATE_PSF|PROPERTY_TYPE_1_ID|PROPERTY_TYPE_2_ID|CREATED_DATETIME|BUILDING_NAME_CLEANED|NORM_BUILDING_NAME_CLEANED|R_GEOCODE_ADDRESS_TEXT|R_GEOCODE_ADDRESS_TEXT_CLEANED|R_GEOCODE_ADDRESS_CATEGORY|LOCATION_R_GEOCODE_ADDRESS_SIM|LOCATION_R_GEOCODE_ADDRESS_SIM_TYPE|R_GEOCODE_CENTROID_PXVAL|R_GEOCODE_CENTROID_PYVAL|R_GEOCODE_RADIUS|R_GEOCODE_RECORD_COUNT|LOC_CLEANED_EXTRACTED_FROM_BLDG_NAME_CLEANED|LF_PROJECT_ID_NEW|LF_PROPERTY_TYPE_1_ID|BUILDING_PROJECT_SIM|BUILDING_PROJECT_SIM_TYPE|PRJ_DIST_FROM_R_GEOCODE_CENTROID|FINAL_PXVAL|FINAL_PYVAL|FINAL_RADIUS|BUILDING_ID|LOCATION_ID
99Acres|2016-03-30 00:00:00|http://www.99acres.com/2-bhk-bedroom-apartment-flat-for-rent-in-lodha-primero-mahalaxmi-south-mumbai-1350-sq-ft-spid-K24126995|Lodha Primero, Mahalaxmi|Residential|2 BHK, Residential Apartment|1350|Sq.Ft.|Super built-up|Dealer : <a data-pid="15041433" class="hverU blkImp srpTplTrck" title="Deen Dayal Properties , Mumbai South" target="_blank" href="/deen-dayal-properties-mumbai-south-drid-15041433">Deen Dayal Properties</a>|Lodha Primero|1.4 Lac||NA|Mahalaxmi|MMR|18.975594400000002|72.807400785714279|On Rent / 1 to 5 years old / Furnished / 12th Floor (out of 41)|9872|1||||0|1350||||1|Price Outlier at City Level|Mumbai|Mahalakshmi|0.99777291186088235|0.71124367262763977|||18.985909093978702|72.818062654707006|18||2|Apartment||||||||||||||||||||||||lodha primero|lodha primero|Mahalaxmi(W), Mahalaxmi (W)|Mahalaxmi W|SUBLOCALITY_LEVEL_1|1|location_word_similarity|18.975594400000002|72.807400785714279|0.21825701200878517|7|||||||18.975594400000002|72.807400785714279|0.21825701200878517||67499
99Acres|2016-03-30 00:00:00|http://www.99acres.com/3-bhk-bedroom-apartment-flat-for-rent-in-cuffe-parade-south-mumbai-1450-sq-ft-r2-spid-I19621667|Cuffe Parade|Residential|3 BHK, Residential Apartment|1450|Sq.Ft.|Super built-up|Dealer : <a data-pid="253702" class="hverU blkImp srpTplTrck" title="Rapid Services , Mumbai South" target="_blank" href="/rapid-services-mumbai-south-drid-253702">Rapid Services</a>||1.25 Lac||NA|Cuffe Parade|MMR|18.914912866384633|72.820843567686111|On Rent / 10+ years old / Furnished / 14th Floor (out of 17)||1||||0|1450||||1|Price Outlier at City Level|Mumbai|Cuffe Parade|0.99746960563359488|0.96959528010499996|||18.914903623078601|72.8209038058734|18||2|Apartment||||||||||||||||||||||||||Cuffe Parade|Cuffe Parade|SUBLOCALITY_LEVEL_1|1|exact_location_match|18.914912866384633|72.820843567686111|0.620206630595313|204|||||||18.914912866384633|72.820843567686111|0.620206630595313||27036
99Acres|2016-03-30 00:00:00|http://www.99acres.com/4-bhk-bedroom-apartment-flat-for-rent-in-altamount-road-south-mumbai-3000-sq-ft-r4-spid-B16613007|Altamount Road|Residential|4 BHK, Residential Apartment|3000|Sq.Ft.|Built-up|Dealer : <a data-pid="12416243" class="hverU blkImp srpTplTrck" title="Panchvati Properties , Mumbai South" target="_blank" href="/panchvati-properties-mumbai-south-drid-12416243">Panchvati Properties</a>||3.5 Lac|117|Sq.Ft.|Altamount Road|MMR|18.967918236842106|72.810111299999988|On Rent / 10+ years old / Furnished / 7th Floor (out of 10)||1||||117|3000||||1||Mumbai|Tardeo|0.90883970932950231|0.16169899092000001|||18.9682054441137|72.812557292190903|18||2|Apartment||||||||||||||||||||||||||Altamount Road|Altamount Road|ROUTE|1|exact_location_match|18.967918236842106|72.810111299999988|0.34621812451184514|19|||||||18.967918236842106|72.810111299999988|0.34621812451184514||5583
99Acres|2016-03-30 00:00:00|http://www.99acres.com/3-bhk-bedroom-apartment-flat-for-rent-in-lodha-primero-mahalaxmi-south-mumbai-2008-sq-ft-spid-M24408889|Lodha Primero, Mahalaxmi|Residential|3 BHK, Residential Apartment|2008|Sq.Ft.|Super built-up|Dealer : <a data-pid="785223" class="hverU blkImp srpTplTrck" title="Altar home Real Estate , Mumbai South" target="_blank" href="/altar-home-real-estate-mumbai-south-drid-785223">Altar home Real Estate</a>|Lodha Primero|2 Lac|100|Sq.Ft.|Mahalaxmi|MMR|18.975594400000002|72.807400785714279|On Rent / 1 to 5 years old / Furnished / 32nd Floor (out of 41)|9872|1||||100|2008||||1||Mumbai|Mahalakshmi|0.99777291186088235|0.71124367262763977|||18.985909093978702|72.818062654707006|18||2|Apartment||||||||||||||||||||||||lodha primero|lodha primero|Mahalaxmi(W), Mahalaxmi (W)|Mahalaxmi W|SUBLOCALITY_LEVEL_1|1|location_word_similarity|18.975594400000002|72.807400785714279|0.21825701200878517|7|||||||18.975594400000002|72.807400785714279|0.21825701200878517||67499
99Acres|2016-03-30 00:00:00|http://www.99acres.com/2-bhk-bedroom-apartment-flat-for-rent-in-peddar-road-south-mumbai-1340-sq-ft-spid-U24265139|Mount Unique, Peddar Road|Residential|2 BHK, Residential Apartment|1340|Sq.Ft.|Built-up|Dealer : <a data-pid="14208807" class="hverU blkImp srpTplTrck" title="Lifestyle Property Consultants , Mumbai South" target="_blank" href="/lifestyle-property-consultants-mumbai-south-drid-14208807">Lifestyle Property Consultants</a>|Mount Unique|2 Lac|150|Sq.Ft.|Peddar Road|MMR|18.968302909090909|72.807721972727279|On Rent / 10+ years old / Semifurnished / 15th Floor (out of 30)||1||||150|1340||||1|Price Outlier at City Level|Mumbai|Bandra West|0.94009690176457317|3.7300358430770487E-2|||19.0550007227672|72.829707288543204|18||2|Apartment||||||||||||||||||||||||mount unique|mount unique|Peddar Road|Peddar Road|ROUTE|1|exact_location_match|18.968302909090909|72.807721972727279|0.3034081282607331|11|||||||18.968302909090909|72.807721972727279|0.3034081282607331||94837
99Acres|2016-03-30 00:00:00|http://www.99acres.com/4-bhk-bedroom-independent-builder-floor-for-rent-in-juhu-mumbai-south-west-3000-sq-ft-spid-O24208641|Juhu|Residential|4 BHK, Independent/Builder Floor|3000|Sq.Ft.|Super built-up|Dealer : <a data-pid="3058179" class="hverU blkImp srpTplTrck" title="R K Mumbai Realtors , Mumbai South West" target="_blank" href="/r-k-mumbai-realtors-mumbai-south-west-drid-3058179">R K Mumbai Realtors</a>||2 Lac|67|Sq.Ft.|Juhu|MMR|19.105555492147435|72.830116764262812|On Rent / 10+ years old / Semifurnished / Ground Floor (out of 3)||1||||67|3000||||1||Mumbai|Juhu|0.99583436284472704|0.98017044959400002|||19.105697265812601|72.830188915052105|18||2|Apartment||||||||||||||||||||||||||Juhu|Juhu|SUBLOCALITY_LEVEL_1|1|exact_location_match|19.105555492147435|72.830116764262812|-0.5|1248|||||||19.105555492147435|72.830116764262812|-0.5||52276
99Acres|2016-03-30 00:00:00|http://www.99acres.com/3-bhk-bedroom-apartment-flat-for-rent-in-bandra-west-mumbai-south-west-2500-sq-ft-spid-O24034119|Bandra (West)|Residential|3 BHK, Residential Apartment|2500|Sq.Ft.|Super built-up|Dealer : <a data-pid="3301841" class="hverU blkImp srpTplTrck" title="Global Properties , Mumbai South West" target="_blank" href="/global-properties-mumbai-south-west-drid-3301841">Global Properties</a>||1.75 Lac|70|Sq.Ft.|Bandra (West)|MMR|19.055565706690302|72.829742509741735|On Rent / 1 to 5 years old / Furnished / 5th Floor (out of 7)||1||||70|2500||||1||Mumbai|Bandra West|0.99788022280894628|0.98404749655099999|||19.0550007227672|72.829707288543204|18||2|Apartment||||||||||||||||||||||||||Bandra West|Bandra West|SUBLOCALITY_LEVEL_1|1|exact_location_match|19.055565706690302|72.829742509741735|-0.5|1608|||||||19.055565706690302|72.829742509741735|-0.5||14099
99Acres|2016-03-30 00:00:00|http://www.99acres.com/3-bhk-bedroom-apartment-flat-for-rent-in-khar-west-mumbai-south-west-1800-sq-ft-r1-spid-K22294903|Near Madhu Park, Khar West|Residential|3 BHK, Residential Apartment|1800|Sq.Ft.|Super built-up|Dealer : <a data-pid="10482718" class="hverU blkImp srpTplTrck" title="BANDRA SPACE , Mumbai South West" target="_blank" href="/bandra-space-mumbai-south-west-drid-10482718">BANDRA SPACE</a>|Near Madhu Park|1 Lac|56|Sq.Ft.|Khar West|MMR|19.069716455949173|72.834018819735476|On Rent / 0 to 1 years old / Semifurnished / 8th Floor (out of 14)||1||||56|1800||||1||Mumbai|Khar West|0.9976461288641677|0.97795674990128934|||19.069571208499099|72.834052574241696|18||2|Apartment||||||||||||||||||||||||near madhu park|near madhu park|Khar West|Khar West|SUBLOCALITY_LEVEL_1|1|exact_location_match|19.069716455949173|72.834018819735476|-0.5|1160|near madhu park||||||19.069716455949173|72.834018819735476|-0.5||58619
99Acres|2016-03-30 00:00:00|http://www.99acres.com/3-bhk-bedroom-apartment-flat-for-rent-in-khar-west-mumbai-south-west-2000-sq-ft-r1-spid-J22710031|10th Road, Khar West|Residential|3 BHK, Residential Apartment|2000|Sq.Ft.|Super built-up|Dealer : <a data-pid="3301841" class="hverU blkImp srpTplTrck" title="Global Properties , Mumbai South West" target="_blank" href="/global-properties-mumbai-south-west-drid-3301841">Global Properties</a>|10th Road|1.25 Lac|63|Sq.Ft.|Khar West|MMR|19.069716455949173|72.834018819735476|On Rent / 1 to 5 years old / Furnished / 5th Floor (out of 7)||1||||63|2000||||1||Mumbai|Khar West|0.99783315621687896|0.98039221606963356|||19.069571208499099|72.834052574241696|18||2|Apartment||||||||||||||||||||||||10 th road|10 th road|Khar West|Khar West|SUBLOCALITY_LEVEL_1|1|exact_location_match|19.069716455949173|72.834018819735476|-0.5|1160|10 th road||||||19.069716455949173|72.834018819735476|-0.5||58619
99Acres|2016-03-30 00:00:00|http://www.99acres.com/3-bhk-bedroom-apartment-flat-for-rent-in-cuffe-parade-south-mumbai-1450-sq-ft-r2-spid-Y19623211|Other Society, Cuffe Parade|Residential|3 BHK, Residential Apartment|1450|Sq.Ft.|Super built-up|Dealer : <a data-pid="253702" class="hverU blkImp srpTplTrck" title="Rapid Services , Mumbai South" target="_blank" href="/rapid-services-mumbai-south-drid-253702">Rapid Services</a>|Other Society|1.75 Lac||NA|Cuffe Parade|MMR|18.914912866384633|72.820843567686111|On Rent / 10+ years old / Furnished / 16th Floor (out of 20)||1||||0|1450||||1|Price Outlier at City Level|Mumbai|Cuffe Parade|0.9976054040189215|0.97031525793147821|||18.914903623078601|72.8209038058734|18||2|Apartment||||||||||||||||||||||||other society|other society|Cuffe Parade|Cuffe Parade|SUBLOCALITY_LEVEL_1|1|exact_location_match|18.914912866384633|72.820843567686111|0.620206630595313|204|||||||18.914912866384633|72.820843567686111|0.620206630595313||27036
99Acres|2016-03-30 00:00:00|http://www.99acres.com/2-bhk-bedroom-apartment-flat-for-rent-in-khar-mumbai-south-west-1150-sq-ft-spid-T24078573|Khar Pali Road, Khar|Residential|2 BHK, Residential Apartment|1150|Sq.Ft.|Built-up|Dealer : <a data-pid="14172989" class="hverU blkImp srpTplTrck" title="Galaxy Realtors , Mumbai South West" target="_blank" href="/galaxy-realtors-mumbai-south-west-drid-14172989">Galaxy Realtors</a>|Khar Pali Road|1 Lac|87|Sq.Ft.|Khar|MMR|19.07022764556962|72.834351893670885|On Rent / 0 to 1 years old / Semifurnished / 3rd Floor (out of 10)||1||||87|1150||||1||Mumbai|Khar West|0.99780139219879971|0.97928786313899518|||19.069571208499099|72.834052574241696|18||2|Apartment||||||||||||||||||||||||khar pali road|khar pali road|Khar|Khar|NEIGHBORHOOD|1|exact_location_match|19.07022764556962|72.834351893670885|1.2115644959183867|158|khar pali road||||||19.07022764556962|72.834351893670885|1.2115644959183867||58607
99Acres|2016-03-30 00:00:00|http://www.99acres.com/4-bhk-bedroom-apartment-flat-for-rent-in-shilpa-tower-lower-parel-south-mumbai-2400-sq-ft-spid-G24366999|Shilpa Tower, Lower Parel|Residential|4 BHK, Residential Apartment|2400|Sq.Ft.|Super built-up|Dealer : <a data-pid="5798271" class="hverU blkImp srpTplTrck" title="Kumar Estate Agency , Mumbai South" target="_blank" href="/kumar-estate-agency-mumbai-south-drid-5798271">Kumar Estate Agency</a>|Shilpa Tower|1.1 Lac|46|Sq.Ft.|Lower Parel|MMR|||On Rent / 5 to 10 years old / Furnished / 12th Floor (out of 18)||1||||46|2400||||1||Mumbai|Lower Parel|0.99785130447540737|0.97725119589951959|||18.9964157783422|72.827661522248206|18||2|Apartment||||||||||||||||||||||||shilpa tower|shilp tower|Lower Parel|Lower Parel|SUBLOCALITY_LEVEL_1|1|exact_location_match|18.99651019459035|72.827780241395757|2.4414311420989221|716|||||||||||65807
99Acres|2016-03-30 00:00:00|http://www.99acres.com/2-bhk-bedroom-apartment-flat-for-rent-in-breach-candy-south-mumbai-1400-sq-ft-r3-spid-A18001501|Breach Candy|Residential|2 BHK, Residential Apartment|1400|Sq.Ft.|Built-up|Dealer : <a data-pid="12416243" class="hverU blkImp srpTplTrck" title="Panchvati Properties , Mumbai South" target="_blank" href="/panchvati-properties-mumbai-south-drid-12416243">Panchvati Properties</a>||1.5 Lac|108|Sq.Ft.|Breach Candy|MMR|18.970381796097559|72.805059195609758|On Rent / 10+ years old / Furnished / 10th Floor (out of 12)||1||||108|1400||||1||Mumbai|Cumballa Hill|0.99720613941215774|0.46804102812100001|||18.969623352674802|72.806068176524093|18||2|Apartment||||||||||||||||||||||||||Breach Candy|Breach Candy|SUBLOCALITY_LEVEL_2|1|exact_location_match|18.970381796097559|72.805059195609758|1.1096877429820882|205|||||||18.970381796097559|72.805059195609758|1.1096877429820882||20980
99Acres|2016-03-30 00:00:00|http://www.99acres.com/3-bhk-bedroom-apartment-flat-for-rent-in-raheja-atlantis-worli-south-mumbai-1800-sq-ft-spid-F24372955|Raheja Atlantis, Worli|Residential|3 BHK, Residential Apartment|1800|Sq.Ft.|Super built-up|Dealer : <a data-pid="945614" class="hverU blkImp srpTplTrck" title="Om Sai Estate Consultancy , Mumbai South" target="_blank" href="/om-sai-estate-consultancy-mumbai-south-drid-945614">Om Sai Estate Consultancy</a>|Raheja Atlantis|2.2 Lac||NA|Worli|MMR|19.00392367221227|72.81805419004732|On Rent / 5 to 10 years old / Semifurnished / 18th Floor (out of 26)|1601|1||||0|1800||||1|Price Outlier at City Level|Mumbai|Lower Parel|0.99761761667949556|0.97681358350590219|||18.9964157783422|72.827661522248206|18||2|Apartment||||||||||||||||||||||||raheja atlantis|raheja atlantis|Worli|Worli|SUBLOCALITY_LEVEL_1|1|exact_location_match|19.00392367221227|72.81805419004732|-0.5|1179|||||||19.00392367221227|72.81805419004732|-0.5||142411
99Acres|2016-03-30 00:00:00|http://www.99acres.com/2-bhk-bedroom-apartment-flat-for-rent-in-shyam-nivas-breach-candy-south-mumbai-1700-sq-ft-spid-X22804699|Shyam Nivas, Breach Candy|Residential|2 BHK, Residential Apartment|1700|Sq.Ft.|Super built-up|Dealer : <a data-pid="93700" class="hverU blkImp srpTplTrck" title="Malvik Estates , Mumbai South" target="_blank" href="/malvik-estates-mumbai-south-drid-93700">Malvik Estates</a>|Shyam Nivas|1.5 Lac|89|Sq.Ft.|Breach Candy|MMR|18.970381796097559|72.805059195609758|On Rent / 10+ years old / Furnished / 5th Floor (out of 6)||1||||89|1700||||1||Mumbai|Cumballa Hill|0.99750970851418053|9.0026812488965754E-2|||18.969623352674802|72.806068176524093|18||2|Apartment||||||||||||||||||||||||shyam nivas|shyam nivas|Breach Candy|Breach Candy|SUBLOCALITY_LEVEL_2|1|exact_location_match|18.970381796097559|72.805059195609758|1.1096877429820882|205|||||||18.970381796097559|72.805059195609758|1.1096877429820882||20980
99Acres|2016-03-30 00:00:00|http://www.99acres.com/4-bhk-bedroom-apartment-flat-for-rent-in-sd-imperial-towers-tardeo-south-mumbai-3415-sq-ft-spid-G24241541|SD Imperial Towers, Tardeo|Residential|4 BHK, Residential Apartment|3415|Sq.Ft.|Super built-up|Dealer : <a data-pid="945614" class="hverU blkImp srpTplTrck" title="Om Sai Estate Consultancy , Mumbai South" target="_blank" href="/om-sai-estate-consultancy-mumbai-south-drid-945614">Om Sai Estate Consultancy</a>|SD Imperial Towers|5.5 Lac||NA|Tardeo|MMR|18.968185386436893|72.812539808601372|On Rent / 5 to 10 years old / Semifurnished / 28th Floor (out of 41)||1||||0|3415||||1|Price Outlier at City Level|Mumbai|Tardeo|0.99668530746539785|0.95907624381566892|||18.9682054441137|72.812557292190903|18||2|Apartment||||||||||||||||||||||||sd imperial tower|sd imperial tower|Tardeo|Tardeo|SUBLOCALITY_LEVEL_1|1|exact_location_match|18.968185386436893|72.812539808601372|1.1818268750621606|708|||||||18.968185386436893|72.812539808601372|1.1818268750621606||130470
99Acres|2016-03-30 00:00:00|http://www.99acres.com/2-bhk-bedroom-apartment-flat-for-rent-in-florida-apartments-bandra-west-mumbai-south-west-1400-sq-ft-spid-B24087707|Florida Apartments, Bandra (West)|Residential|2 BHK, Residential Apartment|1400|Sq.Ft.|Super built-up|Owner : Sumit Gupta|Florida Apartments|1.1 Lac||NA|Bandra (West)|MMR|19.055565706690302|72.829742509741735|On Rent / 5 to 10 years old / Semifurnished / 4th Floor (out of 4)||1||||0|1400||||1|Price Outlier at City Level|Mumbai|Bandra West|0.99783748970303787|0.9773524072219324|||19.0550007227672|72.829707288543204|18||2|Apartment||||||||||||||||||||||||florida building|florida building|Bandra West|Bandra West|SUBLOCALITY_LEVEL_1|1|exact_location_match|19.055565706690302|72.829742509741735|-0.5|1608|building||||||19.055565706690302|72.829742509741735|-0.5||14099
99Acres|2016-03-30 00:00:00|http://www.99acres.com/3-bhk-bedroom-apartment-flat-for-rent-in-midcity-manhar-villa-santacruz-west-mumbai-south-west-1650-sq-ft-r2-spid-Z22268603|Midcity Manhar Villa, Santacruz (West)|Residential|3 BHK, Residential Apartment|1650|Sq.Ft.|Super built-up|Dealer : <a data-pid="3058179" class="hverU blkImp srpTplTrck" title="R K Mumbai Realtors , Mumbai South West" target="_blank" href="/r-k-mumbai-realtors-mumbai-south-west-drid-3058179">R K Mumbai Realtors</a>|Midcity Manhar Villa|1.35 Lac||NA|Santacruz (West)|MMR|19.082214020635728|72.836231249560981|On Rent / 1 to 5 years old / Furnished / 9th Floor (out of 13)||1||||0|1650||||1|Price Outlier at City Level|Mumbai|Santacruz West|0.99782189436011282|0.97935728688408608|||19.0822991757747|72.8363547081468|18||2|Apartment||||||||||||||||||||||||midcity manhar villa|midcity manhar villa|Santacruz West|Santacruz West|SUBLOCALITY_LEVEL_1|1|exact_location_match|19.082214020635728|72.836231249560981|-0.5|1021|||||||19.082214020635728|72.836231249560981|-0.5||110629
99Acres|2016-03-30 00:00:00|http://www.99acres.com/3-bhk-bedroom-apartment-flat-for-rent-in-sumer-trinity-towers-prabhadevi-south-mumbai-2054-sq-ft-spid-C23102133|Sumer Trinity Towers, Prabhadevi|Residential|3 BHK, Residential Apartment|2054|Sq.Ft.|Super built-up|Dealer : <a data-pid="11556211" class="hverU blkImp srpTplTrck" title="Arsh Properties , Mumbai South" target="_blank" href="/arsh-properties-mumbai-andheri-dahisar-drid-11556211">Arsh Properties</a>|Sumer Trinity Towers|2.22 Lac|109|Sq.Ft.|Prabhadevi|MMR|19.014979500478912|72.828648661860441|On Rent / 1 to 5 years old / Furnished / 12th Floor (out of 36)|834|1||||109|2054||||1||Mumbai|Prabhadevi|0.99766725465606754|0.97417143796678707|||19.014920469478302|72.828641207443795|18||2|Apartment||||||||||||||||||||||||sumer trinity tower|sumer trinity tower|Prabhadevi|Prabhadevi|SUBLOCALITY_LEVEL_1|1|exact_location_match|19.014979500478912|72.828648661860441|1.2212875036584954|578|||||||19.014979500478912|72.828648661860441|1.2212875036584954||97389
99Acres|2016-03-30 00:00:00|http://www.99acres.com/3-bhk-bedroom-apartment-flat-for-rent-in-mittal-ruia-park-juhu-mumbai-south-west-2250-sq-ft-spid-E24242337|Mittal Ruia Park, Juhu|Residential|3 BHK, Residential Apartment|2250|Sq.Ft.|Super built-up|Dealer : <a data-pid="21460" class="hverU blkImp srpTplTrck" title="Elite Properties , Mumbai South West" target="_blank" href="/elite-properties-mumbai-south-west-drid-21460">Elite Properties</a>|Mittal Ruia Park|2.7 Lac|120|Sq.Ft.|Juhu|MMR|19.105555492147435|72.830116764262812|On Rent / 5 to 10 years old / Furnished / 5th Floor (out of 5)||1||||120|2250||||1||Mumbai|Juhu|0.99743002209826681|0.68313704314950374|||19.105697265812601|72.830188915052105|18||2|Apartment||||||||||||||||||||||||mittal ruia park|mittal ruia park|Juhu|Juhu|SUBLOCALITY_LEVEL_1|1|exact_location_match|19.105555492147435|72.830116764262812|-0.5|1248|||||||19.105555492147435|72.830116764262812|-0.5||52276
99Acres|2016-03-30 00:00:00|http://www.99acres.com/3-bhk-bedroom-apartment-flat-for-rent-in-khar-west-mumbai-south-west-1500-sq-ft-spid-K24220407|Shyam Kutir, Khar West|Residential|3 BHK, Residential Apartment|1500|Sq.Ft.|Built-up|Dealer : <a data-pid="73370" class="hverU blkImp srpTplTrck" title="Rare earth , Mumbai South West" target="_blank" href="/rare-earth-mumbai-south-west-drid-73370">Rare earth</a>|Shyam Kutir|1.5 Lac|100|Sq.Ft.|Khar West|MMR|19.069716455949173|72.834018819735476|On Rent / 10+ years old / Semifurnished / 6th Floor (out of 8)||1||||100|1500||||1||Mumbai|Khar West|0.99769646772701248|0.97944468309234978|||19.069571208499099|72.834052574241696|18||2|Apartment||||||||||||||||||||||||shyam kutir|shyam kutir|Khar West|Khar West|SUBLOCALITY_LEVEL_1|1|exact_location_match|19.069716455949173|72.834018819735476|-0.5|1160|||||||19.069716455949173|72.834018819735476|-0.5||58619
99Acres|2016-03-30 00:00:00|http://www.99acres.com/3-bhk-bedroom-apartment-flat-for-rent-in-rustomjee-oriana-gandhi-nagar-mumbai-south-west-1950-sq-ft-spid-Q23513494|Rustomjee Oriana, Gandhi Nagar|Residential|3 BHK, Residential Apartment|1950|Sq.Ft.|Super built-up|Dealer : <a data-pid="11683165" class="hverU blkImp srpTplTrck" title="R K Real Estate Agency , Mumbai South West" target="_blank" href="/r-k-real-estate-agency-central-mumbai-suburbs-drid-11683165">R K Real Estate Agency</a>|Rustomjee Oriana|1.8 Lac|93|Sq.Ft.|Gandhi Nagar|MMR|||On Rent / 0 to 1 years old / Furnished / 8th Floor (out of 21)|11867|1||||93|1950||||1||Mumbai|Kurla East|0.99769026242250936|0.36475850974420604|||19.062169501301|72.890325121083094|18||2|Apartment||||||||||||||||||||||||rustomjee oriana|rustomjee oriana|Gandhi Nagar|Gandhi Nagar|SUBLOCALITY_LEVEL_2|1|exact_location_match|19.059509655188677|72.874172121226422|8.1050962014405634|212|||||||||||36376
99Acres|2016-03-30 00:00:00|http://www.99acres.com/4-bhk-bedroom-apartment-flat-for-rent-in-chaitanya-tower-prabhadevi-south-mumbai-2000-sq-ft-spid-B24493679|Chaitanya Tower, Prabhadevi|Residential|4 BHK, Residential Apartment|2000|Sq.Ft.|Carpet|Dealer : <a data-pid="5968684" class="hverU blkImp srpTplTrck" title="Black &amp; White Aventura LLP , Mumbai South" target="_blank" href="/black-white-aventura-llp-mumbai-south-west-drid-5968684">Black &amp; White Aventura LLP</a>|Chaitanya Tower|4 Lac|200|Sq.Ft.|Prabhadevi|MMR|19.014979500478912|72.828648661860441|On Rent / 5 to 10 years old / Semifurnished / 18th Floor (out of 27)||1||||200|2000||||1|Price Outlier at City Level|Mumbai|Prabhadevi|0.99779812646639943|0.97388257703156744|||19.014920469478302|72.828641207443795|18||3|Apartment||||||||||||||||||||||||chaitanya tower|chaitanya tower|Prabhadevi|Prabhadevi|SUBLOCALITY_LEVEL_1|1|exact_location_match|19.014979500478912|72.828648661860441|1.2212875036584954|578|chaitanya tower||||||19.014979500478912|72.828648661860441|1.2212875036584954||97389
99Acres|2016-03-30 00:00:00|http://www.99acres.com/3-bhk-bedroom-apartment-flat-for-rent-in-ashford-casa-grande-lower-parel-south-mumbai-1915-sq-ft-r1-spid-A23412920|Ashford Casa Grande, Lower Parel|Residential|3 BHK, Residential Apartment|1915|Sq.Ft.|Super built-up|Dealer : <a data-pid="12416243" class="hverU blkImp srpTplTrck" title="Panchvati Properties , Mumbai South" target="_blank" href="/panchvati-properties-mumbai-south-drid-12416243">Panchvati Properties</a>|Ashford Casa Grande|2.75 Lac||NA|Lower Parel|MMR|||On Rent / 1 to 5 years old / Furnished / 9th Floor (out of 23)||1||||0|1915||||1|Price Outlier at City Level|Mumbai|Lower Parel|0.99730375851552644|0.97562126486066292|||18.9964157783422|72.827661522248206|18||2|Apartment||||||||||||||||||||||||ashford casa grande|ashford casa grande|Lower Parel|Lower Parel|SUBLOCALITY_LEVEL_1|1|exact_location_match|18.99651019459035|72.827780241395757|2.4414311420989221|716|||||||||||65807
99Acres|2016-03-30 00:00:00|http://www.99acres.com/3-bhk-bedroom-apartment-flat-for-rent-in-malabar-hill-south-mumbai-2100-sq-ft-spid-K23810034|Tenerife, Malabar Hill|Residential|3 BHK, Residential Apartment|2100|Sq.Ft.|Built-up|Dealer : <a data-pid="240661" class="hverU blkImp srpTplTrck" title="Rajani Property Consultants , Mumbai South" target="_blank" href="/rajani-property-consultants-mumbai-south-drid-240661">Rajani Property Consultants</a>|Tenerife|2.25 Lac|108|Sq.Ft.|Malabar Hill|MMR|18.953300166458337|72.800652450473706|On Rent / 10+ years old / Furnished / 4th Floor (out of 9)||1||||108|2100||||1||Mumbai|Malabar Hill|0.997327578187297|0.97364614294114127|||18.953346227746199|72.800747152879694|18||2|Apartment||||||||||||||||||||||||tenerife|tenerife|Malabar Hill|Malabar Hill|SUBLOCALITY_LEVEL_1|1|exact_location_match|18.953300166458337|72.800652450473706|1.6750022854858071|929|||||||18.953300166458337|72.800652450473706|1.6750022854858071||68856
